# Output table from Spectronaut filtered for the comparison of Old (18m) vs. Young (y) mouse crypts. Related to Figure 2 and S2.,,,,,,,,,,
,,,,,,,,,,
Comparison (group1/group2),Group,Genes,ProteinDescriptions,ProteinNames,# Unique Peptides,AVG Log Ratio,Absolute AVG Log Ratio,% Change,Ratio,Qvalue
18m / y,P11352,Gpx1,Glutathione peroxidase 1,GPX1_MOUSE,17,-0.492920816,0.492920816,-28.94149782,0.710585022,2.20E-06
18m / y,Q9D7Z6,Clca1,Calcium-activated chloride channel regulator 1,CLCA1_MOUSE,50,-0.278365701,0.278365701,-17.54754824,0.824524518,2.25E-06
18m / y,Q61425,Hadh,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HCDH_MOUSE,28,-0.334910512,0.334910512,-20.71666868,0.792833313,2.57E-06
18m / y,Q9QWG7,Sult1b1,Sulfotransferase family cytosolic 1B member 1,ST1B1_MOUSE,20,-0.647987008,0.647987008,-36.18298687,0.638170131,2.64E-06
18m / y,Q91YW3,Dnajc3,DnaJ homolog subfamily C member 3,DNJC3_MOUSE,37,0.266139418,0.266139418,20.25854577,1.202585458,2.65E-06
18m / y,P06728,Apoa4,Apolipoprotein A-IV,APOA4_MOUSE,27,-0.661329746,0.661329746,-36.77047644,0.632295236,2.68E-06
18m / y,Q8VCH6,Dhcr24,Delta(24)-sterol reductase,DHC24_MOUSE,11,-0.557506025,0.557506025,-32.05242468,0.679475753,2.75E-06
18m / y,O08553,Dpysl2,Dihydropyrimidinase-related protein 2,DPYL2_MOUSE,27,0.290183157,0.290183157,22.27955073,1.222795507,2.81E-06
18m / y,Q9WUM4,Coro1c,Coronin-1C,COR1C_MOUSE,34,-0.296971023,0.296971023,-18.60404665,0.813959534,3.39E-06
18m / y,P56389,Cda,Cytidine deaminase,CDD_MOUSE,8,-0.777935982,0.777935982,-41.67994367,0.583200563,3.40E-06
18m / y,Q8K0D2,Habp2,Hyaluronan-binding protein 2,HABP2_MOUSE,8,1.03868103,1.03868103,105.4348627,2.054348627,3.40E-06
18m / y,Q9WV91,Ptgfrn,Prostaglandin F2 receptor negative regulator,FPRP_MOUSE,20,0.417133212,0.417133212,33.52715907,1.335271591,3.40E-06
18m / y,Q8BX90,Fndc3a,Fibronectin type-III domain-containing protein 3A,FND3A_MOUSE,25,0.47230956,0.47230956,38.73286168,1.387328617,3.41E-06
18m / y,P00405,Mtco2,Cytochrome c oxidase subunit 2,COX2_MOUSE,8,-0.543530703,0.543530703,-31.39102124,0.686089788,3.57E-06
18m / y,P04230;P20040,H2-Eb1;,"H-2 class II histocompatibility antigen, E-B beta chain;H-2 class II histocompatibility antigen, E-Q beta chain",HB21_MOUSE;HB24_MOUSE,6,1.346982598,1.346982598,154.379533,2.54379533,3.60E-06
18m / y,P01942,Hba,Hemoglobin subunit alpha,HBA_MOUSE,7,1.90372324,1.90372324,274.1776117,3.741776117,3.69E-06
18m / y,P24822,Iap,Intestinal-type alkaline phosphatase,PPBI_MOUSE,21,-1.477835536,1.477835536,-64.09729464,0.359027054,3.69E-06
18m / y,Q9JIL4,Pdzk1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,NHRF3_MOUSE,42,-0.952943563,0.952943563,-48.34225987,0.516577401,3.74E-06
18m / y,Q60597,Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial",ODO1_MOUSE,73,-0.193380296,0.193380296,-12.54457991,0.874554201,4.53E-06
18m / y,P63158,Hmgb1,High mobility group protein B1,HMGB1_MOUSE,21,-0.315637171,0.315637171,-19.65039544,0.803496046,5.16E-06
18m / y,P18242,Ctsd,Cathepsin D,CATD_MOUSE,14,0.445236832,0.445236832,36.15376073,1.361537607,5.22E-06
18m / y,P02088,Hbb-b1,Hemoglobin subunit beta-1,HBB1_MOUSE,13,1.80702877,1.80702877,249.9208841,3.499208841,5.63E-06
18m / y,P80316,Cct5,T-complex protein 1 subunit epsilon,TCPE_MOUSE,38,-0.254995823,0.254995823,-16.20104391,0.837989561,5.70E-06
18m / y,P36371,Tap2,Antigen peptide transporter 2,TAP2_MOUSE,16,0.532319546,0.532319546,44.62525928,1.446252593,5.73E-06
18m / y,Q8K3X6,Anks4b,Ankyrin repeat and SAM domain-containing protein 4B,ANS4B_MOUSE,14,-0.638544858,0.638544858,-35.76394751,0.642360525,6.52E-06
18m / y,P08249,Mdh2,"Malate dehydrogenase, mitochondrial",MDHM_MOUSE,32,-0.434039444,0.434039444,-25.98135882,0.740186412,6.58E-06
18m / y,Q7TQ95,Lnp,Protein lunapark,LNP_MOUSE,12,0.565775454,0.565775454,48.01828994,1.480182899,6.63E-06
18m / y,Q9Z110,Aldh18a1,Delta-1-pyrroline-5-carboxylate synthase,P5CS_MOUSE,60,-0.20905827,0.20905827,-13.48982512,0.865101749,6.89E-06
18m / y,Q8BWT1,Acaa2,"3-ketoacyl-CoA thiolase, mitochondrial",THIM_MOUSE,39,-0.297200143,0.297200143,-18.61697245,0.813830276,7.01E-06
18m / y,Q9WUA3,Pfkp,"ATP-dependent 6-phosphofructokinase, platelet type",PFKAP_MOUSE,36,-0.391546339,0.391546339,-23.76879104,0.76231209,7.30E-06
18m / y,Q60710,Samhd1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,SAMH1_MOUSE,27,0.377590358,0.377590358,29.91701211,1.299170121,7.56E-06
18m / y,Q91XF0,Pnpo,Pyridoxine-5'-phosphate oxidase,PNPO_MOUSE,9,-0.596636176,0.596636176,-33.8705951,0.661294049,7.60E-06
18m / y,P06745,Gpi,Glucose-6-phosphate isomerase,G6PI_MOUSE,25,-0.345619082,0.345619082,-21.30297968,0.786970203,7.64E-06
18m / y,Q8C0N2,Agpat9,Glycerol-3-phosphate acyltransferase 3,GPAT3_MOUSE,17,-0.610545397,0.610545397,-34.5050942,0.654949058,7.83E-06
18m / y,Q64442,Sord,Sorbitol dehydrogenase,DHSO_MOUSE,23,0.421497047,0.421497047,33.93166078,1.339316608,8.02E-06
18m / y,Q8CHG3,Gcc2,GRIP and coiled-coil domain-containing protein 2,GCC2_MOUSE,39,0.417283446,0.417283446,33.5410645,1.335410645,8.03E-06
18m / y,Q8BP47,Nars,"Asparagine--tRNA ligase, cytoplasmic",SYNC_MOUSE,32,-0.367641568,0.367641568,-22.49515353,0.775048465,8.14E-06
18m / y,Q9R100,Cdh17,Cadherin-17,CAD17_MOUSE,45,-0.297850549,0.297850549,-18.65365384,0.813463462,8.29E-06
18m / y,P51863,Atp6v0d1,V-type proton ATPase subunit d 1,VA0D1_MOUSE,14,0.386741608,0.386741608,30.74371611,1.307437161,8.41E-06
18m / y,Q3U0B3,Dhrs11,Dehydrogenase/reductase SDR family member 11,DHR11_MOUSE,16,-0.408480972,0.408480972,-24.65837643,0.753416236,8.68E-06
18m / y,P27784,Ccl6,C-C motif chemokine 6,CCL6_MOUSE,12,0.665011168,0.665011168,58.55805467,1.585580547,8.70E-06
18m / y,Q3V0K9,Pls1,Plastin-1,PLSI_MOUSE,47,-0.386890382,0.386890382,-23.52237543,0.764776246,8.70E-06
18m / y,Q78IS1,Tmed3,Transmembrane emp24 domain-containing protein 3,TMED3_MOUSE,8,0.820544124,0.820544124,76.60719548,1.766071955,8.76E-06
18m / y,Q9D1P4,Chordc1,Cysteine and histidine-rich domain-containing protein 1,CHRD1_MOUSE,12,-0.424152792,0.424152792,-25.47237408,0.745276259,8.99E-06
18m / y,P62827,Ran,GTP-binding nuclear protein Ran,RAN_MOUSE,23,-0.369280994,0.369280994,-22.58317717,0.774168228,9.06E-06
18m / y,Q9JJX6,P2rx4,P2X purinoceptor 4,P2RX4_MOUSE,7,0.744459152,0.744459152,67.53460859,1.675346086,9.31E-06
18m / y,Q64518,Atp2a3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,AT2A3_MOUSE,33,0.335704595,0.335704595,26.19936008,1.261993601,9.40E-06
18m / y,CON__P13645,NaN,NaN,CON__P13645,22,-1.715606928,1.715606928,-69.55255505,0.30447445,1.15E-05
18m / y,Q6T3U4,Npc1l1,Niemann-Pick C1-like protein 1,NPCL1_MOUSE,30,-0.514136374,0.514136374,-29.97880318,0.700211968,1.18E-05
18m / y,Q8BMA6,Srp68,Signal recognition particle subunit SRP68,SRP68_MOUSE,32,0.319012463,0.319012463,24.74763485,1.247476349,1.22E-05
18m / y,Q91WV7,Slc3a1,Neutral and basic amino acid transport protein rBAT,SLC31_MOUSE,30,-0.528156281,0.528156281,-30.65596367,0.693440363,1.22E-05
18m / y,Q9CPQ1,Cox6c,Cytochrome c oxidase subunit 6C,COX6C_MOUSE,8,-0.423162729,0.423162729,-25.42121124,0.745787888,1.28E-05
18m / y,Q9DCN2,Cyb5r3,NADH-cytochrome b5 reductase 3,NB5R3_MOUSE,26,-0.368091345,0.368091345,-22.51931278,0.774806872,1.34E-05
18m / y,Q05144,Rac2,Ras-related C3 botulinum toxin substrate 2,RAC2_MOUSE,4,1.181713343,1.181713343,126.8460192,2.268460192,1.35E-05
18m / y,Q9D819,Ppa1,Inorganic pyrophosphatase,IPYR_MOUSE,31,-0.237394422,0.237394422,-15.17240425,0.848275958,1.39E-05
18m / y,P63037,Dnaja1,DnaJ homolog subfamily A member 1,DNJA1_MOUSE,23,-0.422105968,0.422105968,-25.36656297,0.74633437,1.41E-05
18m / y,P80315,Cct4,T-complex protein 1 subunit delta,TCPD_MOUSE,38,-0.279280931,0.279280931,-17.59983855,0.824001614,1.41E-05
18m / y,Q9QXD6,Fbp1,"Fructose-1,6-bisphosphatase 1",F16P1_MOUSE,15,-0.463035196,0.463035196,-27.45415946,0.725458405,1.41E-05
18m / y,P40124,Cap1,Adenylyl cyclase-associated protein 1,CAP1_MOUSE,38,-0.288942844,0.288942844,-18.14983919,0.818501608,1.44E-05
18m / y,P12710,Fabp1,"Fatty acid-binding protein, liver",FABPL_MOUSE,11,-1.145128846,1.145128846,-54.78506942,0.452149306,1.46E-05
18m / y,P54822,Adsl,Adenylosuccinate lyase,PUR8_MOUSE,26,-0.334667355,0.334667355,-20.70330484,0.792966952,1.46E-05
18m / y,P59242,Cgn,Cingulin,CING_MOUSE,69,-0.218972787,0.218972787,-14.0823039,0.859176961,1.46E-05
18m / y,Q9JHI5,Ivd,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD_MOUSE,18,0.284025133,0.284025133,21.75872296,1.21758723,1.65E-05
18m / y,Q9CQR2,Rps21,40S ribosomal protein S21,RS21_MOUSE,8,-0.636947453,0.636947453,-35.69278362,0.643072164,1.65E-05
18m / y,Q9DBM2,Ehhadh,Peroxisomal bifunctional enzyme,ECHP_MOUSE,57,-0.244076356,0.244076356,-15.56438023,0.844356198,1.81E-05
18m / y,Q9DBE8,Alg2,"Alpha-1,3/1,6-mannosyltransferase ALG2",ALG2_MOUSE,15,0.476046234,0.476046234,39.09265463,1.390926546,1.81E-05
18m / y,P23780,Glb1,Beta-galactosidase,BGAL_MOUSE,17,0.716827571,0.716827571,64.35639267,1.643563927,1.81E-05
18m / y,P97872,Fmo5,Dimethylaniline monooxygenase [N-oxide-forming] 5,FMO5_MOUSE,28,-0.557922244,0.557922244,-32.0720248,0.679279752,1.84E-05
18m / y,O88271,Cfdp1,Craniofacial development protein 1,CFDP1_MOUSE,6,-0.694782972,0.694782972,-38.21977511,0.617802249,1.86E-05
18m / y,P17426,Ap2a1,AP-2 complex subunit alpha-1,AP2A1_MOUSE,32,0.30289349,0.30289349,23.36160918,1.233616092,1.90E-05
18m / y,Q99MN1,Kars,Lysine--tRNA ligase,SYK_MOUSE,40,-0.277131975,0.277131975,-17.47700852,0.825229915,1.91E-05
18m / y,Q8QZS1,Hibch,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",HIBCH_MOUSE,22,0.389148027,0.389148027,30.96197888,1.309619789,2.07E-05
18m / y,Q64133,Maoa,Amine oxidase [flavin-containing] A,AOFA_MOUSE,41,-0.526989341,0.526989341,-30.59985129,0.694001487,2.11E-05
18m / y,Q61712,Dnajc1,DnaJ homolog subfamily C member 1,DNJC1_MOUSE,7,0.659346998,0.659346998,57.9367598,1.579367598,2.22E-05
18m / y,Q9ERI2,Rab27a,Ras-related protein Rab-27A,RB27A_MOUSE,5,0.812999368,0.812999368,75.68601665,1.756860167,2.32E-05
18m / y,P15626,Gstm2,Glutathione S-transferase Mu 2,GSTM2_MOUSE,15,-0.769762695,0.769762695,-41.34860592,0.586513941,2.37E-05
18m / y,Q61207,Psap,Prosaposin,SAP_MOUSE,25,0.303661585,0.303661585,23.42730476,1.234273048,2.48E-05
18m / y,CON__P35908,NaN,NaN,CON__P35908,29,-1.516087174,1.516087174,-65.03671064,0.349632894,2.50E-05
18m / y,Q8C7U7,Galnt6,Polypeptide N-acetylgalactosaminyltransferase 6,GALT6_MOUSE,20,0.394813508,0.394813508,31.47727931,1.314772793,2.54E-05
18m / y,Q8BH59,Slc25a12,Calcium-binding mitochondrial carrier protein Aralar1,CMC1_MOUSE,24,0.371331066,0.371331066,29.35457373,1.293545737,2.54E-05
18m / y,Q61699,Hsph1,Heat shock protein 105 kDa,HS105_MOUSE,50,-0.268281341,0.268281341,-16.96919104,0.83030809,2.62E-05
18m / y,P57776,Eef1d,Elongation factor 1-delta,EF1D_MOUSE,19,-0.392146826,0.392146826,-23.80051384,0.761994862,2.76E-05
18m / y,Q61739,Itga6,Integrin alpha-6,ITA6_MOUSE,39,0.308803707,0.308803707,23.86801519,1.238680152,3.10E-05
18m / y,O35459,Ech1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",ECH1_MOUSE,23,-0.550997138,0.550997138,-31.7451787,0.682548213,3.12E-05
18m / y,P47758,Srprb,Signal recognition particle receptor subunit beta,SRPRB_MOUSE,15,0.425298572,0.425298572,34.28503824,1.342850382,3.17E-05
18m / y,P10854;Q64478;Q64525;Q6ZWY9,Hist1h2bm;Hist1h2bh;Hist2h2bb;Hist1h2bc,Histone H2B type 1-M;Histone H2B type 1-H;Histone H2B type 2-B;Histone H2B type 1-C/E/G,H2B1M_MOUSE;H2B1H_MOUSE;H2B2B_MOUSE;H2B1C_MOUSE,3,-1.567499995,1.567499995,-66.26074542,0.337392546,3.33E-05
18m / y,P49586,Pcyt1a,Choline-phosphate cytidylyltransferase A,PCY1A_MOUSE,15,-0.439088374,0.439088374,-26.23994556,0.737600544,3.33E-05
18m / y,P32020,Scp2,Non-specific lipid-transfer protein,NLTP_MOUSE,25,-0.348443359,0.348443359,-21.45688937,0.785431106,3.42E-05
18m / y,P62962,Pfn1,Profilin-1,PROF1_MOUSE,15,-0.460733622,0.460733622,-27.33833259,0.726616674,3.48E-05
18m / y,Q64524,Hist2h2be,Histone H2B type 2-E,H2B2E_MOUSE,3,1.143196106,1.143196106,120.8697903,2.208697903,3.50E-05
18m / y,Q9JLJ2,Aldh9a1,4-trimethylaminobutyraldehyde dehydrogenase,AL9A1_MOUSE,41,-0.303886414,0.303886414,-18.99327506,0.810067249,3.74E-05
18m / y,A2ADY9,Ddi2,Protein DDI1 homolog 2,DDI2_MOUSE,14,-0.374691606,0.374691606,-22.87297361,0.771270264,3.75E-05
18m / y,P62204,Calm1,Calmodulin,CALM_MOUSE,18,-0.395466745,0.395466745,-23.97566193,0.760243381,3.99E-05
18m / y,Q9R111,Gda,Guanine deaminase,GUAD_MOUSE,29,-0.595172942,0.595172942,-33.8034902,0.661965098,4.02E-05
18m / y,P56480,Atp5b,"ATP synthase subunit beta, mitochondrial",ATPB_MOUSE,44,-0.261127323,0.261127323,-16.5564364,0.834435636,4.10E-05
18m / y,P11983,Tcp1,T-complex protein 1 subunit alpha,TCPA_MOUSE,39,-0.248641282,0.248641282,-15.83112628,0.841688737,4.13E-05
18m / y,Q68FL4,Ahcyl2,Putative adenosylhomocysteinase 3,SAHH3_MOUSE,13,-0.458728999,0.458728999,-27.23729909,0.727627009,4.23E-05
18m / y,P21300,Akr1b7,Aldose reductase-related protein 1,ALD1_MOUSE,17,-0.924025059,0.924025059,-47.29634427,0.527036557,4.26E-05
18m / y,Q8VC49,Ifi27l2b,Interferon alpha-inducible protein 27-like protein 2B,IF27B_MOUSE,8,-0.750318348,0.750318348,-40.55276346,0.594472365,4.45E-05
18m / y,Q8C5H8,Nadk2,"NAD kinase 2, mitochondrial",NAKD2_MOUSE,21,-0.349848866,0.349848866,-21.53337065,0.784666293,4.48E-05
18m / y,P54763,Ephb2,Ephrin type-B receptor 2,EPHB2_MOUSE,20,0.442373008,0.442373008,35.88375654,1.358837565,4.51E-05
18m / y,P37040,Por,NADPH--cytochrome P450 reductase,NCPR_MOUSE,39,-0.339297622,0.339297622,-20.95739621,0.790426038,4.58E-05
18m / y,Q8K4P0,Wdr33,pre-mRNA 3' end processing protein WDR33,WDR33_MOUSE,13,0.46999082,0.46999082,38.51006543,1.385100654,4.63E-05
18m / y,Q6P4T2,Snrnp200,U5 small nuclear ribonucleoprotein 200 kDa helicase,U520_MOUSE,108,0.145678997,0.145678997,10.62511823,1.106251182,4.79E-05
18m / y,Q9CWJ9,Atic,Bifunctional purine biosynthesis protein PURH,PUR9_MOUSE,44,-0.314370662,0.314370662,-19.57982738,0.804201726,4.82E-05
18m / y,Q9Z2I9,Sucla2,"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial",SUCB1_MOUSE,28,-0.25421223,0.25421223,-16.15551657,0.838444834,4.92E-05
18m / y,Q08652,Rbp2,Retinol-binding protein 2,RET2_MOUSE,10,-1.331113458,1.331113458,-60.25386333,0.397461367,4.97E-05
18m / y,O88342,Wdr1,WD repeat-containing protein 1,WDR1_MOUSE,35,-0.210004956,0.210004956,-13.54657383,0.864534262,5.01E-05
18m / y,P23492,Pnp,Purine nucleoside phosphorylase,PNPH_MOUSE,21,-0.375654578,0.375654578,-22.92443731,0.770755627,5.22E-05
18m / y,Q9D958,Spcs1,Signal peptidase complex subunit 1,SPCS1_MOUSE,2,0.815573871,0.815573871,75.99980997,1.7599981,5.40E-05
18m / y,Q8CAK1,Iba57,"Putative transferase CAF17 homolog, mitochondrial",CAF17_MOUSE,7,0.410765707,0.410765707,32.93911986,1.329391199,5.46E-05
18m / y,O88451,Rdh7,Retinol dehydrogenase 7,RDH7_MOUSE,19,-0.625164747,0.625164747,-35.16542641,0.648345736,5.47E-05
18m / y,Q9EQK5,Mvp,Major vault protein,MVP_MOUSE,59,-0.247625381,0.247625381,-15.77183627,0.842281637,5.68E-05
18m / y,P06151,Ldha,L-lactate dehydrogenase A chain,LDHA_MOUSE,36,-0.324608684,0.324608684,-20.14850539,0.798514946,5.73E-05
18m / y,P01899,H2-D1,"H-2 class I histocompatibility antigen, D-B alpha chain",HA11_MOUSE,17,0.369960725,0.369960725,29.23176492,1.292317649,5.86E-05
18m / y,Q3TZM9,Alg11,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase",ALG11_MOUSE,8,0.500631452,0.500631452,41.48326834,1.414832683,6.62E-05
18m / y,Q9D816,Cyp2c55,Cytochrome P450 2C55,CP255_MOUSE,15,-1.418365955,1.418365955,-62.5864169,0.374135831,6.77E-05
18m / y,Q8R016,Blmh,Bleomycin hydrolase,BLMH_MOUSE,20,-0.291907579,0.291907579,-18.31786837,0.816821316,6.96E-05
18m / y,Q8BH86,NaN,"UPF0317 protein C14orf159 homolog, mitochondrial",CN159_MOUSE,33,-0.310498357,0.310498357,-19.36368347,0.806363165,6.97E-05
18m / y,P70670,Naca,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form",NACAM_MOUSE,8,-0.38469559,0.38469559,-23.40594041,0.765940596,7.01E-05
18m / y,Q9D8C2,Tspan13,Tetraspanin-13,TSN13_MOUSE,3,0.758815348,0.758815348,69.21006058,1.692100606,7.26E-05
18m / y,P25911,Lyn,Tyrosine-protein kinase Lyn,LYN_MOUSE,20,0.392567843,0.392567843,31.27278412,1.312727841,7.28E-05
18m / y,Q9JHU4,Dync1h1,Cytoplasmic dynein 1 heavy chain 1,DYHC1_MOUSE,199,-0.128810957,0.128810957,-8.541507611,0.914584924,7.39E-05
18m / y,Q9Z0Z4,Heph,Hephaestin,HEPH_MOUSE,36,-0.335980773,0.335980773,-20.77546308,0.792245369,7.70E-05
18m / y,Q11136,Pepd,Xaa-Pro dipeptidase,PEPD_MOUSE,25,-0.461430103,0.461430103,-27.37340251,0.726265975,8.42E-05
18m / y,P28310;P50706,Defa3;Defa8,Alpha-defensin 3;Alpha-defensin 8 (Fragment),DEFA3_MOUSE;DEFA8_MOUSE,7,0.660971224,0.660971224,58.11466957,1.581146696,8.61E-05
18m / y,O89023,Tpp1,Tripeptidyl-peptidase 1,TPP1_MOUSE,3,0.596773207,0.596773207,51.23302391,1.512330239,8.74E-05
18m / y,P53657,Pklr,Pyruvate kinase PKLR,KPYR_MOUSE,37,-0.355332822,0.355332822,-21.8310709,0.781689291,8.77E-05
18m / y,P70677,Casp3,Caspase-3,CASP3_MOUSE,14,-0.63595432,0.63595432,-35.64850013,0.643514999,8.82E-05
18m / y,Q9WUM3,Coro1b,Coronin-1B,COR1B_MOUSE,26,-0.271045208,0.271045208,-17.12810645,0.828718936,9.19E-05
18m / y,Q99KK2,Cmas,N-acylneuraminate cytidylyltransferase,NEUA_MOUSE,25,0.336481899,0.336481899,26.26737287,1.262673729,9.47E-05
18m / y,Q921T2,Tor1aip1,Torsin-1A-interacting protein 1,TOIP1_MOUSE,8,0.477181315,0.477181315,39.20213277,1.392021328,9.60E-05
18m / y,P13707,Gpd1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",GPDA_MOUSE,27,-0.347974986,0.347974986,-21.43138608,0.785686139,0.000100802
18m / y,P17918,Pcna,Proliferating cell nuclear antigen,PCNA_MOUSE,20,-0.344171971,0.344171971,-21.22400215,0.787759978,0.000104482
18m / y,Q9CYN2,Spcs2,Signal peptidase complex subunit 2,SPCS2_MOUSE,18,0.409319192,0.409319192,32.80589551,1.328058955,0.000104868
18m / y,Q91XA2,Golm1,Golgi membrane protein 1,GOLM1_MOUSE,24,0.395599633,0.395599633,31.5489409,1.315489409,0.000107418
18m / y,P28474,Adh5,Alcohol dehydrogenase class-3,ADHX_MOUSE,15,-0.345730424,0.345730424,-21.30905297,0.78690947,0.000114187
18m / y,P29452,Casp1,Caspase-1,CASP1_MOUSE,29,-0.286872,0.286872,-18.03226712,0.819677329,0.000118282
18m / y,Q9D7T1,Rep15,Rab15 effector protein,REP15_MOUSE,5,0.631513655,0.631513655,54.91895289,1.549189529,0.000119088
18m / y,Q9CWM4,Pfdn1,Prefoldin subunit 1,PFD1_MOUSE,7,-0.66436708,0.66436708,-36.90345474,0.630965453,0.000121924
18m / y,Q64521,Gpd2,"Glycerol-3-phosphate dehydrogenase, mitochondrial",GPDM_MOUSE,57,-0.183672532,0.183672532,-11.95411597,0.88045884,0.000122532
18m / y,Q8K419,Lgals4,Galectin-4,LEG4_MOUSE,26,-0.32717216,0.32717216,-20.29026486,0.797097351,0.000126918
18m / y,Q9WTP7,Ak3,"GTP:AMP phosphotransferase AK3, mitochondrial",KAD3_MOUSE,20,0.233407497,0.233407497,17.56083388,1.175608339,0.000129541
18m / y,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,9,-0.571184516,0.571184516,-32.69360535,0.673063946,0.000135528
18m / y,P15208,Insr,Insulin receptor,INSR_MOUSE,16,0.363288522,0.363288522,28.63547133,1.286354713,0.00013629
18m / y,Q9DCD2,Xab2,Pre-mRNA-splicing factor SYF1,SYF1_MOUSE,23,0.295079023,0.295079023,22.69521809,1.226952181,0.000136892
18m / y,P42932,Cct8,T-complex protein 1 subunit theta,TCPQ_MOUSE,44,-0.219728187,0.219728187,-14.12727889,0.858727211,0.000138621
18m / y,Q99MZ7,Pecr,Peroxisomal trans-2-enoyl-CoA reductase,PECR_MOUSE,8,0.529277086,0.529277086,44.32058446,1.443205845,0.000138621
18m / y,P63101,Ywhaz,14-3-3 protein zeta/delta,1433Z_MOUSE,21,-0.253287166,0.253287166,-16.10173778,0.838982622,0.00014054
18m / y,Q9JMG2,C1galt1c1,C1GALT1-specific chaperone 1,C1GLC_MOUSE,9,0.466654807,0.466654807,38.19015203,1.38190152,0.000141138
18m / y,P03958,Ada,Adenosine deaminase,ADA_MOUSE,13,-0.611483157,0.611483157,-34.54765242,0.654523476,0.000145008
18m / y,Q9EP75,Cyp4f14,Leukotriene-B4 omega-hydroxylase 3,CP4FE_MOUSE,26,-0.415720493,0.415720493,-25.03549771,0.749645023,0.0001464
18m / y,Q99MR6,Srrt,Serrate RNA effector molecule homolog,SRRT_MOUSE,42,0.238487855,0.238487855,17.97554651,1.179755465,0.000146755
18m / y,Q9QUR6,Prep,Prolyl endopeptidase,PPCE_MOUSE,41,-0.306659579,0.306659579,-19.1488376,0.808511624,0.000155854
18m / y,P50171,Hsd17b8,Estradiol 17-beta-dehydrogenase 8,DHB8_MOUSE,8,0.417780578,0.417780578,33.58708881,1.335870888,0.00016115
18m / y,O55126,Gbas,Protein NipSnap homolog 2,NIPS2_MOUSE,10,0.412069947,0.412069947,33.0593551,1.330593551,0.000163931
18m / y,B2RXS4,Plxnb2,Plexin-B2,PLXB2_MOUSE,53,0.175888836,0.175888836,12.96601678,1.129660168,0.000165642
18m / y,Q8BXK9,Clic5,Chloride intracellular channel protein 5,CLIC5_MOUSE,18,-0.766256511,0.766256511,-41.20589201,0.58794108,0.000165642
18m / y,Q91V12,Acot7,Cytosolic acyl coenzyme A thioester hydrolase,BACH_MOUSE,13,-0.394179136,0.394179136,-23.90777971,0.760922203,0.000167259
18m / y,Q9WUZ9,Entpd5,Ectonucleoside triphosphate diphosphohydrolase 5,ENTP5_MOUSE,18,-0.502508581,0.502508581,-29.41216788,0.705878321,0.000168397
18m / y,O70456,Sfn,14-3-3 protein sigma,1433S_MOUSE,18,-0.401861131,0.401861131,-24.31187523,0.756881248,0.000169388
18m / y,Q91VN4,Chchd6,MICOS complex subunit Mic25,MIC25_MOUSE,10,0.470312327,0.470312327,38.54093611,1.385409361,0.000170043
18m / y,P08228,Sod1,Superoxide dismutase [Cu-Zn],SODC_MOUSE,15,-0.42900911,0.42900911,-25.72282298,0.74277177,0.000171367
18m / y,Q8VCS3,Fam20b,Glycosaminoglycan xylosylkinase,XYLK_MOUSE,13,0.422153652,0.422153652,33.99263013,1.339926301,0.000174226
18m / y,Q8VCT3,Rnpep,Aminopeptidase B,AMPB_MOUSE,35,-0.248739988,0.248739988,-15.83688468,0.841631153,0.000174226
18m / y,Q01339,Apoh,Beta-2-glycoprotein 1,APOH_MOUSE,11,0.475798994,0.475798994,39.06881984,1.390688198,0.000174477
18m / y,Q9DBJ1,Pgam1,Phosphoglycerate mutase 1,PGAM1_MOUSE,22,-0.399174064,0.399174064,-24.17077225,0.758292278,0.000177093
18m / y,Q80XN0,Bdh1,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",BDH_MOUSE,22,-0.330772221,0.330772221,-20.48892234,0.795110777,0.000178093
18m / y,P00375,Dhfr,Dihydrofolate reductase,DYR_MOUSE,12,-0.34819144,0.34819144,-21.44317321,0.785568268,0.000178403
18m / y,Q04750,Top1,DNA topoisomerase 1,TOP1_MOUSE,35,0.214078277,0.214078277,15.99625897,1.15996259,0.000182036
18m / y,Q9JLT2,Treh,Trehalase,TREA_MOUSE,23,-0.755427599,0.755427599,-40.76292127,0.592370787,0.000185657
18m / y,Q9D0T1,Snu13,NHP2-like protein 1,NH2L1_MOUSE,10,0.370911926,0.370911926,29.31699837,1.293169984,0.000189828
18m / y,Q9ET30,Tm9sf3,Transmembrane 9 superfamily member 3,TM9S3_MOUSE,19,0.527926087,0.527926087,44.1855,1.441855,0.00019113
